Inventory ID,Product ID,Location ID,Current Stock Quantity,Reorder Level,Maximum Stock Level,Safety Stock,Last Movement Date,Unit Cost at Location
INV-0001,ELE-113,USA-018,4990,146,6910,427,13-02-2025,447.79
INV-0002,MIR-165,CAN-047,2321,677,5562,181,07-11-2024,361.98
INV-0003,ELE-087,GER-019,3223,720,7349,220,22-02-2025,418.48
INV-0004,LIG-057,AUS-045,3548,800,5240,290,25-12-2024,267
INV-0005,TYR-154,GER-043,3150,918,3804,183,08-04-2025,197.71
INV-0006,CAB-028,IND-001,173,620,3816,204,20-07-2025,437.61
INV-0007,ELE-098,JAP-028,1307,500,5295,148,26-05-2025,388.84
INV-0008,TYR-121,UK-008,3694,888,6205,151,24-09-2024,287.34
INV-0009,ELE-118,JAP-044,524,361,2128,169,03-04-2025,174.83
INV-0010,LIG-045,CAN-047,2108,788,4241,152,11-10-2024,319.69
INV-0011,LIG-065,AUS-029,2973,448,6560,329,14-01-2025,424.19
INV-0012,TYR-126,GER-003,2186,525,4201,205,06-05-2025,440.22
INV-0013,ELE-120,CAN-039,4470,213,7349,64,03-11-2024,248.33
INV-0014,MIR-170,BRA-022,4041,712,6706,76,08-11-2024,69.75
INV-0015,LIG-056,UK-032,402,645,4013,130,14-06-2025,105.58
INV-0016,ELE-118,GER-035,1357,689,2249,73,02-09-2024,401.41
INV-0017,CAB-013,CAN-015,3753,548,4621,223,06-11-2024,172.06
INV-0018,CAB-019,AUS-021,1266,236,3725,399,09-05-2025,103.09
INV-0019,LIG-057,BRA-038,1486,535,2101,60,06-07-2025,413.99
INV-0020,MIR-191,USA-034,4645,609,8556,147,05-03-2025,164.36
INV-0021,ELE-103,BRA-046,2974,790,5831,430,14-02-2025,136.39
INV-0022,MIR-177,GER-003,593,724,4404,77,19-10-2024,28.63
INV-0023,LIG-069,USA-026,2105,479,5360,426,13-06-2025,445.84
INV-0024,CAB-024,CAN-007,4467,577,6876,298,01-06-2025,231.5
INV-0025,CAB-026,GER-035,3586,478,4459,93,08-10-2024,330.32
INV-0026,LIG-068,AUS-013,4355,238,6531,212,06-06-2025,109
INV-0027,MIR-168,GER-035,4929,939,8981,449,27-04-2025,244.13
INV-0028,CAB-010,AUS-037,2564,201,5132,160,06-03-2025,371.93
INV-0029,TYR-121,IND-017,4340,960,6962,243,19-08-2024,449.78
INV-0030,MIR-194,GER-043,1383,191,5189,426,20-09-2024,214.31
INV-0031,MIR-187,CAN-031,3890,315,6077,86,28-05-2025,349.33
INV-0032,TYR-145,IND-041,4603,517,7088,459,27-08-2024,401.49
INV-0033,CAB-040,JAP-012,1909,762,2611,331,29-10-2024,449.99
INV-0034,ELE-093,AUS-029,4854,327,6150,485,26-05-2025,378.76
INV-0035,CAB-013,USA-002,4469,593,9030,440,07-03-2025,366.2
INV-0036,LIG-059,AUS-005,1156,176,4412,412,01-11-2024,447.63
INV-0037,MIR-191,CAN-007,4318,635,8992,197,24-04-2025,133.3
INV-0038,TYR-140,UK-008,654,855,2032,449,08-06-2025,269.13
INV-0039,LIG-046,BRA-038,3684,484,6165,450,01-11-2024,265.37
INV-0040,CAB-036,CAN-047,4461,794,9181,257,27-05-2025,40.48
INV-0041,LIG-043,BRA-014,2228,419,3616,226,03-04-2025,462.05
INV-0042,LIG-042,AUS-013,4967,176,6795,465,02-11-2024,58.86
INV-0043,TYR-158,JAP-004,1879,717,6283,356,23-03-2025,50.19
INV-0044,ELE-117,UK-032,4992,281,7903,80,15-12-2024,333.34
INV-0045,CAB-032,AUS-013,1973,423,6265,395,13-09-2024,299.6
INV-0046,LIG-047,GER-035,1089,240,2541,57,18-05-2025,109.69
INV-0047,ELE-083,AUS-037,1216,972,2446,97,10-01-2025,291.35
INV-0048,TYR-147,BRA-014,2663,448,7051,238,28-03-2025,419.61
INV-0049,LIG-061,JAP-036,2976,734,6642,498,29-11-2024,360.64
INV-0050,CAB-039,AUS-005,1604,345,2504,54,19-04-2025,459.79
INV-0051,TYR-140,JAP-044,2367,112,4082,210,04-12-2024,150.1
INV-0052,TYR-133,GER-003,1671,529,2690,471,30-09-2024,201.67
INV-0053,ELE-102,IND-049,2517,449,3369,268,30-06-2025,98.59
INV-0054,LIG-079,UK-024,3079,990,7486,401,04-06-2025,306.74
INV-0055,CAB-034,UK-024,310,589,4095,79,03-12-2024,13.5
INV-0056,TYR-127,GER-043,4168,549,5509,335,24-01-2025,496.12
INV-0057,TYR-144,AUS-013,1940,183,5871,209,10-03-2025,298.08
INV-0058,MIR-162,GER-003,4409,657,8791,110,28-07-2025,23.34
INV-0059,ELE-089,JAP-028,3996,584,8150,103,02-06-2025,83.64
INV-0060,CAB-021,UK-008,2464,190,4676,255,23-03-2025,29.84
INV-0061,LIG-074,USA-042,154,225,3787,455,23-06-2025,331.85
INV-0062,LIG-061,AUS-021,311,454,5151,126,19-08-2024,333.93
INV-0063,ELE-094,BRA-022,3933,763,5765,483,01-10-2024,242.87
INV-0064,CAB-040,BRA-006,303,243,1152,300,12-06-2025,370.26
INV-0065,ELE-084,BRA-006,2242,269,6572,157,02-05-2025,209.94
INV-0066,CAB-001,USA-002,3452,737,7448,177,22-02-2025,16.99
INV-0067,MIR-183,AUS-045,3839,286,4773,324,07-03-2025,269.25
INV-0068,TYR-130,IND-001,1792,508,5990,268,28-10-2024,275.7
INV-0069,ELE-081,UK-016,2259,682,4295,312,04-01-2025,22.7
INV-0070,MIR-188,AUS-045,197,788,1717,101,17-12-2024,168.06
INV-0071,ELE-120,GER-019,3936,282,5642,231,12-12-2024,13.7
INV-0072,TYR-146,GER-011,4639,647,6848,270,12-01-2025,421.39
INV-0073,ELE-117,USA-042,3241,340,5961,449,29-07-2025,252.48
INV-0074,CAB-008,GER-011,467,417,1633,434,09-10-2024,44.24
INV-0075,MIR-166,IND-009,4203,333,4847,278,05-06-2025,114.17
INV-0076,LIG-080,BRA-038,233,957,1293,419,26-09-2024,320.15
INV-0077,CAB-032,BRA-046,1788,571,5208,167,28-07-2025,19.91
INV-0078,CAB-010,IND-033,3750,864,6116,445,23-02-2025,176.16
INV-0079,LIG-067,IND-049,1614,481,2589,342,07-12-2024,112.94
INV-0080,ELE-112,AUS-021,133,321,3251,358,03-10-2024,344.92
INV-0081,LIG-072,UK-032,1016,460,2103,367,22-10-2024,227.81
INV-0082,TYR-152,BRA-038,2973,603,4809,314,07-04-2025,481.52
INV-0083,MIR-165,UK-048,4751,160,5813,414,20-05-2025,394.35
INV-0084,CAB-009,GER-003,1866,890,2509,119,23-12-2024,124.68
INV-0085,ELE-100,GER-003,2092,122,6142,368,17-09-2024,397.6
INV-0086,ELE-105,JAP-044,738,607,4553,437,03-12-2024,203.03
INV-0087,CAB-040,AUS-005,1800,262,6358,406,30-09-2024,17.99
INV-0088,LIG-060,AUS-005,2258,269,4627,407,05-11-2024,119.68
INV-0089,TYR-144,AUS-029,2790,226,5865,321,31-12-2024,447.81
INV-0090,CAB-026,IND-033,4029,756,6468,338,13-04-2025,479.99
INV-0091,ELE-102,AUS-037,2385,975,3969,195,29-04-2025,154.85
INV-0092,LIG-079,IND-017,206,781,4068,407,25-08-2024,452.68
INV-0093,MIR-183,USA-042,405,774,1834,141,22-05-2025,425.03
INV-0094,LIG-064,GER-003,119,637,2232,155,25-11-2024,429.98
INV-0095,LIG-065,UK-040,2693,633,4517,258,13-04-2025,409.22
INV-0096,CAB-019,AUS-045,1953,930,6770,156,07-03-2025,350.35
INV-0097,CAB-027,UK-032,3389,423,4233,480,13-08-2024,499.73
INV-0098,ELE-104,IND-017,3933,666,8165,403,17-09-2024,400.04
INV-0099,CAB-011,BRA-006,945,992,2987,121,03-10-2024,446.98
INV-0100,CAB-032,CAN-039,1918,613,6882,383,07-05-2025,10.25
INV-0101,MIR-166,BRA-014,1448,119,2226,407,29-08-2024,27.77
INV-0102,MIR-189,CAN-039,2260,264,4249,131,16-10-2024,146.62
INV-0103,MIR-193,JAP-028,2913,343,7040,398,29-01-2025,107.46
INV-0104,CAB-035,JAP-036,1081,258,3793,309,06-04-2025,272.64
INV-0105,ELE-081,UK-032,3711,606,6791,462,03-05-2025,76.73
INV-0106,ELE-093,GER-011,585,400,2270,367,28-04-2025,102.24
INV-0107,CAB-014,IND-041,1057,143,3620,131,02-11-2024,90.07
INV-0108,MIR-189,UK-040,144,416,3765,446,11-03-2025,125.82
INV-0109,LIG-055,IND-025,490,814,5097,366,21-12-2024,304.21
INV-0110,MIR-164,CAN-031,2426,857,5667,376,02-09-2024,492.26
INV-0111,TYR-135,GER-011,278,232,4514,68,23-08-2024,203.14
INV-0112,MIR-186,USA-034,3228,978,7045,472,01-01-2025,30.57
INV-0113,CAB-015,AUS-013,2863,188,6537,379,25-01-2025,456.76
INV-0114,TYR-134,BRA-038,258,344,4264,179,17-05-2025,450.16
INV-0115,LIG-064,BRA-030,1442,480,6046,437,04-11-2024,27.28
INV-0116,LIG-054,CAN-039,1873,614,4669,200,03-08-2025,59.13
INV-0117,ELE-107,UK-048,4789,726,9235,111,24-02-2025,404.32
INV-0118,CAB-010,IND-049,160,174,4951,406,20-11-2024,136.83
INV-0119,CAB-007,BRA-038,4606,475,7629,353,16-07-2025,136.25
INV-0120,TYR-123,JAP-012,589,827,2547,438,27-03-2025,112.72
INV-0121,MIR-198,GER-035,2826,124,3756,70,25-05-2025,247.17
INV-0122,ELE-106,JAP-036,2729,503,6514,109,26-02-2025,175.07
INV-0123,ELE-094,AUS-021,1766,785,4656,85,31-03-2025,167.01
INV-0124,CAB-013,AUS-045,3563,508,7516,489,01-09-2024,359.18
INV-0125,TYR-145,USA-002,1175,319,3440,183,08-08-2025,481.26
INV-0126,LIG-079,CAN-039,926,892,4283,162,01-06-2025,321.79
INV-0127,LIG-041,UK-008,2659,823,6644,409,19-02-2025,447.31
INV-0128,MIR-186,JAP-036,3716,352,5320,111,16-03-2025,212.47
INV-0129,TYR-130,AUS-005,3659,998,6201,152,17-07-2025,229.33
INV-0130,CAB-006,AUS-005,3326,890,7946,130,08-11-2024,108.24
INV-0131,MIR-174,UK-048,1677,839,4224,436,21-08-2024,412.54
INV-0132,CAB-030,BRA-046,3460,242,5193,406,01-08-2025,481.69
INV-0133,ELE-092,BRA-022,588,389,2833,136,14-11-2024,221.3
INV-0134,MIR-196,JAP-004,4091,820,8185,416,29-12-2024,51.96
INV-0135,LIG-078,JAP-004,1624,283,5084,308,12-10-2024,161.56
INV-0136,MIR-199,AUS-037,4908,809,6419,235,21-06-2025,270.92
INV-0137,ELE-096,AUS-045,2333,688,5214,84,29-10-2024,368.15
INV-0138,ELE-097,GER-035,165,268,960,171,02-10-2024,474.23
INV-0139,MIR-166,GER-003,1088,707,2000,494,19-08-2024,252.3
INV-0140,TYR-144,BRA-014,1142,772,5992,303,07-07-2025,400.96
INV-0141,CAB-020,GER-011,1821,433,6641,88,13-12-2024,117.34
INV-0142,CAB-037,BRA-014,3967,385,8801,99,09-11-2024,239.42
INV-0143,CAB-006,BRA-022,1565,795,3361,84,03-10-2024,411.22
INV-0144,ELE-107,UK-008,4565,581,6039,443,13-02-2025,256.18
INV-0145,LIG-056,UK-048,790,472,5051,199,06-07-2025,342.09
INV-0146,ELE-083,UK-016,1660,962,3673,147,18-09-2024,294.2
INV-0147,LIG-046,JAP-012,2434,576,5918,304,27-10-2024,195.15
INV-0148,TYR-160,USA-026,1604,367,5106,427,20-02-2025,379.77
INV-0149,MIR-175,AUS-021,3446,274,5480,64,18-05-2025,373.52
INV-0150,CAB-016,IND-033,203,743,1220,126,28-09-2024,190
INV-0151,CAB-030,CAN-031,1897,275,4028,282,29-11-2024,431.63
INV-0152,MIR-174,BRA-046,2096,222,3346,399,15-03-2025,62.13
INV-0153,MIR-167,JAP-020,144,574,2028,444,31-01-2025,73.12
INV-0154,MIR-188,JAP-044,2317,529,3203,89,06-07-2025,387.32
INV-0155,CAB-018,USA-026,4179,972,7605,71,03-11-2024,349.96
INV-0156,TYR-121,BRA-006,4508,651,5509,257,04-03-2025,466
INV-0157,CAB-007,CAN-015,1031,337,2746,117,11-01-2025,225.82
INV-0158,TYR-126,CAN-047,4269,678,6845,356,27-04-2025,295.59
INV-0159,CAB-029,GER-027,4479,726,7704,140,27-04-2025,252.6
INV-0160,ELE-098,CAN-031,3943,474,6935,363,12-09-2024,408.11
INV-0161,CAB-018,BRA-046,1970,326,4192,246,25-06-2025,79.87
INV-0162,ELE-118,GER-003,1389,271,5957,245,24-06-2025,377.83
INV-0163,TYR-147,UK-016,2229,851,5698,157,08-03-2025,310.35
INV-0164,MIR-182,AUS-021,3515,153,6445,85,18-02-2025,480.57
INV-0165,LIG-065,CAN-031,2490,265,6986,287,01-10-2024,271.62
INV-0166,MIR-168,BRA-046,2886,466,7490,370,26-11-2024,102.68
INV-0167,LIG-062,IND-009,844,253,2886,498,09-12-2024,51.11
INV-0168,ELE-092,IND-041,416,637,5355,257,15-03-2025,435.6
INV-0169,ELE-092,JAP-036,4458,809,6520,448,18-07-2025,116.59
INV-0170,MIR-196,UK-032,1271,312,4428,297,24-09-2024,137.84
INV-0171,ELE-084,CAN-031,2639,507,5068,496,03-08-2025,288.7
INV-0172,ELE-107,CAN-047,461,753,2914,223,10-09-2024,286.49
INV-0173,LIG-065,USA-050,4447,277,7746,208,24-09-2024,459.33
INV-0174,CAB-019,UK-024,1580,617,3688,245,10-03-2025,168.52
INV-0175,LIG-051,JAP-004,1781,500,3277,348,03-04-2025,492.7
INV-0176,MIR-171,JAP-020,3175,278,6627,414,17-11-2024,323.56
INV-0177,MIR-178,IND-001,1945,881,3795,368,07-12-2024,466.09
INV-0178,TYR-134,GER-019,292,626,2687,349,28-05-2025,142.91
INV-0179,MIR-169,BRA-046,4139,142,5000,271,07-05-2025,303.52
INV-0180,CAB-039,JAP-012,4941,738,5693,449,18-08-2024,295.99
INV-0181,CAB-033,BRA-022,4313,461,5329,238,01-07-2025,306.72
INV-0182,CAB-040,GER-003,3168,177,4987,400,02-01-2025,46.92
INV-0183,CAB-014,IND-009,4822,632,6681,314,16-02-2025,376.79
INV-0184,TYR-144,GER-003,4866,115,6056,351,08-04-2025,394.39
INV-0185,TYR-139,CAN-015,4794,618,7683,403,21-01-2025,376.05
INV-0186,LIG-056,AUS-021,906,482,4668,219,03-12-2024,423.75
INV-0187,ELE-082,JAP-012,1938,506,6154,103,24-11-2024,215.46
INV-0188,CAB-003,CAN-007,759,587,3265,381,20-10-2024,453.36
INV-0189,MIR-175,UK-048,878,890,4888,149,28-06-2025,387.41
INV-0190,ELE-107,IND-041,109,682,4421,210,14-12-2024,241.61
INV-0191,TYR-133,USA-002,4029,720,7852,257,16-04-2025,79.63
INV-0192,CAB-009,CAN-047,3830,300,5832,413,28-01-2025,78.01
INV-0193,LIG-067,CAN-007,1542,430,5821,363,05-04-2025,304.24
INV-0194,ELE-091,JAP-012,1338,485,4119,266,12-07-2025,480.42
INV-0195,MIR-193,UK-016,4125,662,7119,493,24-10-2024,444.68
INV-0196,CAB-024,BRA-014,4095,715,6352,124,01-08-2025,395.45
INV-0197,LIG-046,GER-035,202,706,1129,493,23-08-2024,437.53
INV-0198,MIR-164,JAP-020,4386,502,9127,132,20-10-2024,282.11
INV-0199,TYR-136,UK-040,657,925,3809,346,04-11-2024,25.31
INV-0200,CAB-029,IND-017,2784,546,6415,268,30-04-2025,387.53
INV-0201,LIG-043,IND-025,1974,499,6396,175,05-06-2025,160.66
INV-0202,CAB-008,JAP-012,793,137,3505,87,18-03-2025,407.06
INV-0203,LIG-057,JAP-036,1836,954,4916,241,14-02-2025,446.35
INV-0204,TYR-152,CAN-007,1436,497,4908,207,13-01-2025,497.55
INV-0205,MIR-188,CAN-047,2695,515,7292,445,18-04-2025,40.76
INV-0206,LIG-060,JAP-004,4002,619,8018,162,18-06-2025,403.15
INV-0207,MIR-168,BRA-006,2097,182,6985,466,23-10-2024,292.67
INV-0208,TYR-152,USA-002,4530,706,8083,238,12-07-2025,14.16
INV-0209,TYR-140,USA-002,2636,103,4172,457,11-02-2025,331.59
INV-0210,MIR-195,CAN-023,4055,174,4934,268,05-04-2025,201.44
INV-0211,MIR-170,CAN-047,1204,933,3618,441,08-05-2025,293.35
INV-0212,TYR-138,AUS-029,3929,176,5591,170,29-04-2025,336.08
INV-0213,CAB-012,AUS-037,1820,258,6066,105,18-03-2025,85
INV-0214,LIG-049,USA-018,1139,617,6031,426,09-04-2025,127.84
INV-0215,ELE-089,USA-018,3619,602,7535,286,21-01-2025,243.61
INV-0216,CAB-031,BRA-046,2046,621,5842,491,13-05-2025,309.05
INV-0217,MIR-193,BRA-014,2285,227,5998,225,17-03-2025,395.01
INV-0218,ELE-104,USA-002,4299,171,5333,222,03-08-2025,101.33
INV-0219,CAB-035,USA-050,4231,376,5994,248,19-11-2024,498.17
INV-0220,TYR-146,UK-024,119,545,2025,391,15-12-2024,307.04
INV-0221,MIR-187,BRA-022,165,633,4642,134,10-01-2025,279.34
INV-0222,CAB-023,IND-033,3854,464,6591,239,06-06-2025,492.61
INV-0223,MIR-184,IND-009,3752,734,8577,326,16-12-2024,465.07
INV-0224,ELE-098,UK-024,4044,694,5292,63,11-11-2024,358.39
INV-0225,ELE-109,BRA-046,2376,749,4667,359,15-10-2024,278.24
INV-0226,ELE-082,UK-008,2930,251,6037,489,31-03-2025,299.98
INV-0227,ELE-115,USA-026,663,591,2942,87,29-12-2024,496.36
INV-0228,LIG-054,UK-048,2047,885,4543,116,04-09-2024,470.44
INV-0229,LIG-056,JAP-044,1891,443,3877,412,25-12-2024,311.56
INV-0230,LIG-065,JAP-036,2630,501,3669,102,15-12-2024,334.9
INV-0231,MIR-190,IND-025,2021,171,7021,239,30-11-2024,325.62
INV-0232,MIR-193,BRA-006,3610,419,6672,262,07-01-2025,476.07
INV-0233,TYR-132,CAN-047,4016,140,4983,123,20-06-2025,69.72
INV-0234,CAB-010,UK-048,701,790,3684,197,09-12-2024,43.3
INV-0235,CAB-037,AUS-045,293,200,985,118,05-07-2025,69.26
INV-0236,LIG-061,USA-026,1797,420,4715,181,09-08-2025,12.63
INV-0237,MIR-180,USA-010,885,289,4095,124,04-07-2025,138.92
INV-0238,CAB-010,AUS-005,1432,907,3449,457,05-07-2025,396.92
INV-0239,MIR-188,GER-027,819,998,3599,320,13-05-2025,442.68
INV-0240,ELE-081,GER-035,1528,135,6054,240,29-06-2025,186.82
INV-0241,MIR-171,JAP-028,3648,287,5659,173,05-03-2025,288.94
INV-0242,ELE-114,UK-024,4878,860,9577,156,16-07-2025,42.58
INV-0243,MIR-199,JAP-012,1847,754,3693,451,23-11-2024,463.7
INV-0244,LIG-045,GER-043,1621,342,3530,69,06-10-2024,204.78
INV-0245,MIR-173,AUS-013,2987,734,7539,167,13-10-2024,261.71
INV-0246,CAB-003,AUS-021,1601,838,4252,464,27-10-2024,295.79
INV-0247,LIG-047,GER-011,879,396,2951,90,10-07-2025,369.2
INV-0248,MIR-171,JAP-012,3194,422,7104,346,02-03-2025,152.95
INV-0249,MIR-195,UK-032,4156,821,6329,88,03-08-2025,100.24
