Inventory ID,Product ID,Location ID,Current Stock Quantity,Reorder Level,Maximum Stock Level,Safety Stock,Last Movement Date,Unit Cost at Location
INV-0250,LIG-064,USA-010,4551,215,5543,282,23-12-2024,55.87
INV-0251,TYR-146,IND-033,2233,257,6889,55,25-12-2024,104.67
INV-0252,LIG-057,UK-032,1318,727,2988,496,11-08-2025,389.8
INV-0253,MIR-164,CAN-007,3192,760,6202,329,06-01-2025,420.73
INV-0254,LIG-055,BRA-030,4085,680,8971,310,05-11-2024,54.77
INV-0255,MIR-188,BRA-038,4987,405,5802,132,27-11-2024,108.12
INV-0256,LIG-044,CAN-039,3232,757,7876,339,18-05-2025,208.59
INV-0257,MIR-168,JAP-020,3413,561,4474,139,16-01-2025,240.32
INV-0258,LIG-053,USA-002,1107,640,4062,486,03-10-2024,221.51
INV-0259,MIR-185,UK-024,3770,924,5655,344,30-07-2025,354.28
INV-0260,ELE-113,GER-035,4819,622,5904,343,08-06-2025,72.39
INV-0261,LIG-041,GER-011,149,755,3821,364,03-08-2025,469.28
INV-0262,LIG-062,USA-002,3240,541,8038,457,27-03-2025,347.18
INV-0263,TYR-131,JAP-036,4437,922,5172,325,17-11-2024,150.91
INV-0264,TYR-129,CAN-023,439,864,1235,147,19-10-2024,194.79
INV-0265,LIG-045,IND-025,1039,300,5666,295,02-10-2024,311.39
INV-0266,ELE-086,AUS-013,275,582,1816,247,16-06-2025,494.02
INV-0267,MIR-168,USA-034,1605,190,4464,232,18-01-2025,215.11
INV-0268,MIR-167,AUS-021,2508,526,6736,115,15-01-2025,456.83
INV-0269,CAB-032,USA-002,1577,568,2546,281,09-01-2025,136.9
INV-0270,ELE-101,GER-043,4174,959,6910,382,24-04-2025,351.07
INV-0271,CAB-022,JAP-028,3693,602,8171,340,14-05-2025,421.59
INV-0272,ELE-081,AUS-029,3561,895,5956,132,06-08-2025,495.48
INV-0273,LIG-076,USA-010,4034,681,8345,255,20-04-2025,226.48
INV-0274,TYR-129,IND-009,507,231,5304,202,25-01-2025,434.08
INV-0275,CAB-023,GER-011,2516,243,5563,157,13-04-2025,428.11
INV-0276,CAB-024,IND-025,1050,835,5998,203,02-06-2025,250.97
INV-0277,MIR-176,IND-009,769,202,3914,183,30-09-2024,125.67
INV-0278,ELE-116,IND-033,1227,637,3402,61,26-04-2025,252.18
INV-0279,MIR-176,BRA-022,3938,554,5865,240,10-10-2024,75.9
INV-0280,LIG-057,GER-011,2312,851,5970,203,17-12-2024,468.81
INV-0281,TYR-129,UK-008,2338,360,6586,287,08-05-2025,238.08
INV-0282,MIR-161,USA-026,4669,492,7821,340,09-08-2025,202.78
INV-0283,MIR-162,CAN-015,2258,289,6587,383,13-07-2025,283.26
INV-0284,CAB-010,GER-003,1820,914,5354,208,01-11-2024,342.22
INV-0285,CAB-016,UK-016,4724,886,8874,403,29-11-2024,148.27
INV-0286,MIR-166,JAP-004,3384,689,6813,134,22-04-2025,64.38
INV-0287,MIR-188,UK-040,2068,297,2680,270,04-02-2025,135.51
INV-0288,LIG-055,AUS-029,3581,135,5630,283,15-04-2025,310.23
INV-0289,MIR-183,AUS-029,1263,200,4943,174,22-11-2024,132.84
INV-0290,TYR-133,USA-018,1748,309,4086,463,22-09-2024,480.12
INV-0291,MIR-177,BRA-038,1662,736,4107,256,22-10-2024,332.9
INV-0292,LIG-080,IND-001,3029,929,5472,199,01-03-2025,74.02
INV-0293,ELE-094,USA-034,3603,830,4152,188,03-02-2025,221.79
INV-0294,MIR-179,IND-033,2766,382,4024,179,20-03-2025,265.43
INV-0295,LIG-064,BRA-046,772,130,4252,56,30-04-2025,23.71
INV-0296,LIG-070,GER-011,1396,303,5762,110,14-04-2025,447.54
INV-0297,LIG-069,BRA-006,2549,737,4759,249,06-07-2025,319.59
INV-0298,ELE-098,CAN-039,1058,734,2725,98,06-04-2025,147.15
INV-0299,TYR-124,UK-040,830,646,5446,184,14-02-2025,448.72
INV-0300,MIR-179,IND-009,3207,773,6766,94,17-07-2025,78.29
INV-0301,ELE-116,USA-034,263,288,5250,292,07-06-2025,130.2
INV-0302,TYR-142,CAN-047,1650,854,3603,126,19-02-2025,151.8
INV-0303,CAB-030,GER-003,1434,870,4160,207,09-08-2025,85.94
INV-0304,TYR-146,USA-018,4239,804,8021,182,22-05-2025,350.9
INV-0305,MIR-169,GER-027,3519,838,7993,162,06-07-2025,421.54
INV-0306,ELE-114,BRA-046,1597,683,5475,413,24-10-2024,280.37
INV-0307,MIR-185,BRA-014,3639,148,5745,152,10-04-2025,58.04
INV-0308,CAB-008,JAP-028,4901,782,6579,164,30-03-2025,340.16
INV-0309,LIG-060,IND-025,3924,196,5685,93,24-07-2025,58.61
INV-0310,ELE-109,CAN-023,876,902,4558,474,20-04-2025,102.23
INV-0311,LIG-041,JAP-044,577,833,4590,368,28-03-2025,366.6
INV-0312,CAB-003,AUS-013,1780,805,2505,159,05-05-2025,137.19
INV-0313,ELE-097,AUS-029,420,119,1586,276,21-08-2024,85
INV-0314,ELE-107,UK-024,4383,169,5175,467,24-07-2025,32.86
INV-0315,ELE-084,BRA-022,4125,271,7882,149,09-08-2025,437.32
INV-0316,ELE-116,BRA-022,4808,799,8449,102,19-09-2024,123.65
INV-0317,CAB-012,AUS-005,102,802,2547,384,24-07-2025,37.07
INV-0318,LIG-047,AUS-005,1795,855,4185,404,19-01-2025,162.1
INV-0319,MIR-164,JAP-028,1948,633,6503,283,31-12-2024,236.99
INV-0320,TYR-150,USA-026,3945,183,8843,139,27-12-2024,316.12
INV-0321,TYR-155,IND-041,1658,176,2967,403,09-06-2025,252.24
INV-0322,LIG-075,BRA-014,3364,844,7425,377,07-09-2024,145.44
INV-0323,CAB-010,IND-025,3911,744,4841,179,31-07-2025,313.42
INV-0324,MIR-163,AUS-021,2958,993,3632,378,09-09-2024,351.18
INV-0325,LIG-065,CAN-015,1083,885,2113,205,15-04-2025,331.86
INV-0326,MIR-167,AUS-005,2886,507,3463,227,08-06-2025,431.01
INV-0327,ELE-100,AUS-013,1858,110,4719,254,31-10-2024,478.75
INV-0328,CAB-009,UK-008,4234,821,7730,166,27-12-2024,13.82
INV-0329,MIR-165,JAP-036,1499,761,6459,121,17-12-2024,292.97
INV-0330,TYR-153,BRA-046,4897,940,8743,112,06-07-2025,191.28
INV-0331,CAB-002,AUS-029,2935,854,7096,231,06-10-2024,404.46
INV-0332,CAB-036,USA-002,4874,557,5898,387,19-08-2024,251.68
INV-0333,CAB-003,UK-016,3861,781,7191,466,01-05-2025,145.45
INV-0334,LIG-074,BRA-006,1687,777,5901,243,07-12-2024,38.59
INV-0335,CAB-025,UK-024,4313,330,8750,425,13-08-2024,218.41
INV-0336,TYR-132,IND-009,4555,480,9275,52,26-11-2024,11.96
INV-0337,ELE-096,IND-033,784,898,3076,136,24-04-2025,36.08
INV-0338,LIG-071,BRA-014,3322,884,7557,374,17-03-2025,354.89
INV-0339,MIR-163,BRA-046,3772,408,5574,265,06-05-2025,49.17
INV-0340,CAB-037,JAP-028,2063,784,3444,228,20-08-2024,256.13
INV-0341,LIG-063,JAP-044,3487,358,6063,337,03-12-2024,370.31
INV-0342,MIR-183,BRA-022,3165,152,7540,409,28-10-2024,286.41
INV-0343,LIG-060,IND-009,1023,650,4321,75,07-09-2024,400.3
INV-0344,CAB-029,UK-040,1279,417,2137,108,01-08-2025,456.71
INV-0345,LIG-074,USA-010,3413,214,7885,471,16-11-2024,335.16
INV-0346,LIG-069,GER-027,4916,437,6954,390,11-07-2025,487.44
INV-0347,MIR-165,GER-003,1489,332,5981,123,12-05-2025,310.37
INV-0348,TYR-125,AUS-045,4105,553,5304,73,14-10-2024,219.27
INV-0349,CAB-001,CAN-047,1164,366,5292,190,21-07-2025,47.4
INV-0350,LIG-063,BRA-030,1267,197,5284,497,13-12-2024,415.61
INV-0351,CAB-038,USA-050,3079,732,6576,340,04-01-2025,436.41
INV-0352,MIR-170,CAN-023,4627,445,9495,243,01-02-2025,288.7
INV-0353,ELE-112,CAN-007,4476,554,7187,445,25-12-2024,344.42
INV-0354,LIG-069,IND-001,1348,448,3198,396,08-06-2025,215.31
INV-0355,LIG-059,USA-002,1578,814,3298,305,11-01-2025,495.75
INV-0356,ELE-112,BRA-046,3083,761,3901,126,22-11-2024,373.66
INV-0357,CAB-005,UK-008,4717,487,5554,451,25-09-2024,353.39
INV-0358,LIG-060,USA-010,1423,307,5776,452,09-09-2024,104.78
INV-0359,TYR-133,IND-001,2228,548,3551,407,05-08-2025,138.93
INV-0360,TYR-125,GER-019,4792,178,8746,152,27-11-2024,350.78
INV-0361,LIG-060,USA-026,3193,363,4789,295,19-04-2025,375.47
INV-0362,ELE-107,USA-018,3623,731,6072,319,26-03-2025,357.45
INV-0363,ELE-102,UK-048,1204,875,2956,333,26-02-2025,152.48
INV-0364,MIR-190,GER-011,3723,366,6915,156,29-08-2024,467.03
INV-0365,ELE-106,IND-017,2887,573,5893,122,07-02-2025,334.37
INV-0366,LIG-065,CAN-047,592,960,1425,297,10-01-2025,72.58
INV-0367,CAB-022,CAN-015,1447,457,4102,292,01-12-2024,56.78
INV-0368,MIR-196,IND-001,1939,497,2939,64,06-05-2025,165.95
INV-0369,MIR-167,UK-040,2340,893,3361,105,09-06-2025,263.46
INV-0370,LIG-063,USA-050,1017,575,5564,216,16-07-2025,253.31
INV-0371,ELE-111,GER-027,562,726,2716,471,07-08-2025,298.93
INV-0372,CAB-002,USA-018,1645,751,5128,147,25-04-2025,277.22
INV-0373,TYR-123,UK-008,1565,366,6450,53,07-01-2025,48.48
INV-0374,TYR-154,AUS-005,768,112,4065,207,07-10-2024,441.82
INV-0375,ELE-095,USA-002,2867,848,5615,344,20-08-2024,273.24
INV-0376,TYR-125,IND-049,4248,887,6216,213,08-08-2025,189.48
INV-0377,TYR-145,GER-027,867,481,2168,71,20-06-2025,78.87
INV-0378,MIR-183,IND-017,4925,893,9147,476,20-08-2024,36.26
INV-0379,LIG-046,AUS-045,2367,931,5997,153,30-10-2024,95.75
INV-0380,TYR-146,CAN-015,3431,998,4365,268,14-05-2025,432.56
INV-0381,TYR-121,IND-033,2417,627,5804,215,14-12-2024,311.9
INV-0382,TYR-140,BRA-014,4713,661,9148,224,18-05-2025,331.31
INV-0383,MIR-165,BRA-038,1200,822,3694,233,15-09-2024,352.08
INV-0384,LIG-066,AUS-045,2311,567,3541,68,31-10-2024,143.86
INV-0385,CAB-024,AUS-029,4219,591,8143,184,19-11-2024,142.55
INV-0386,CAB-017,USA-026,1416,118,2478,364,21-12-2024,167.62
INV-0387,TYR-141,BRA-038,2676,988,4838,327,16-10-2024,353.35
INV-0388,MIR-170,UK-016,3524,565,4586,231,14-04-2025,239.92
INV-0389,CAB-032,AUS-029,2917,940,4196,150,17-07-2025,340.41
INV-0390,ELE-112,USA-018,3777,457,6699,469,16-12-2024,484.04
INV-0391,TYR-149,IND-033,1513,974,2747,454,27-04-2025,422.97
INV-0392,LIG-058,IND-033,4351,138,9044,442,17-08-2024,347.13
INV-0393,LIG-080,USA-050,1858,732,4970,140,30-04-2025,290.57
INV-0394,TYR-127,USA-002,3576,978,7746,119,11-08-2025,152.15
INV-0395,MIR-171,USA-002,4162,358,4949,163,01-05-2025,260.63
INV-0396,CAB-039,JAP-044,1363,320,5472,434,29-03-2025,44.73
INV-0397,MIR-189,UK-032,4411,295,4929,443,31-08-2024,453.73
INV-0398,LIG-043,USA-034,3440,698,8360,229,11-05-2025,340.54
INV-0399,LIG-061,BRA-006,781,890,4908,259,16-02-2025,413.57
INV-0400,LIG-063,UK-032,1061,729,3680,68,14-05-2025,129.97
INV-0401,CAB-023,GER-035,4784,946,7391,255,07-06-2025,13.54
INV-0402,ELE-114,GER-003,4169,933,4960,159,14-12-2024,262.02
INV-0403,LIG-051,UK-032,4556,694,9432,94,28-09-2024,51.62
INV-0404,TYR-149,CAN-007,3593,392,7295,493,26-09-2024,204.04
INV-0405,LIG-072,UK-024,1445,685,5762,130,23-12-2024,275.16
INV-0406,TYR-125,IND-025,3606,624,5717,64,30-09-2024,459.19
INV-0407,CAB-035,IND-025,3143,988,8122,336,27-06-2025,54.64
INV-0408,MIR-198,GER-027,1505,921,5501,52,06-08-2025,73.08
INV-0409,TYR-122,UK-032,1407,486,3662,463,16-05-2025,244.41
INV-0410,CAB-039,BRA-046,367,712,4915,101,31-01-2025,176.12
INV-0411,CAB-022,JAP-012,3675,474,6518,269,23-04-2025,85.35
INV-0412,ELE-092,AUS-021,3945,950,6511,106,12-11-2024,171.79
INV-0413,LIG-057,GER-003,1781,305,5681,291,17-10-2024,231.63
INV-0414,LIG-069,IND-041,4967,294,9547,465,01-02-2025,388.43
INV-0415,ELE-113,JAP-012,4462,684,8971,230,04-09-2024,426.25
INV-0416,MIR-166,USA-018,3546,451,8217,330,03-11-2024,189.65
INV-0417,TYR-147,IND-049,3617,725,5928,392,30-05-2025,300.86
INV-0418,ELE-105,UK-048,4131,159,7413,398,27-07-2025,30.45
INV-0419,LIG-048,JAP-012,203,677,3829,443,05-07-2025,405.56
INV-0420,ELE-105,CAN-015,969,736,2160,273,04-01-2025,35.52
INV-0421,ELE-103,USA-026,1294,510,5615,79,23-03-2025,71.48
INV-0422,TYR-139,JAP-044,441,310,3395,369,21-09-2024,164.68
INV-0423,MIR-184,AUS-045,198,352,2838,435,05-01-2025,155.97
INV-0424,MIR-196,BRA-038,1273,581,4726,61,13-12-2024,298.46
INV-0425,LIG-041,GER-043,3416,319,3925,444,01-11-2024,481
INV-0426,MIR-192,USA-002,1980,867,5311,371,29-10-2024,287.51
INV-0427,ELE-102,JAP-004,468,499,1779,389,11-03-2025,370.17
INV-0428,ELE-081,CAN-007,3491,670,4176,486,29-12-2024,255.1
INV-0429,TYR-131,IND-049,4873,217,5783,198,17-03-2025,16.03
INV-0430,TYR-129,BRA-046,1750,876,4642,479,21-10-2024,458.55
INV-0431,MIR-196,UK-040,3802,597,5057,168,22-02-2025,147.91
INV-0432,CAB-013,UK-048,4408,418,5864,269,14-08-2024,125.46
INV-0433,LIG-070,AUS-013,1604,993,2947,217,22-01-2025,376.4
INV-0434,LIG-050,BRA-046,2385,496,6947,368,07-03-2025,471.97
INV-0435,MIR-193,BRA-046,555,917,4233,447,21-06-2025,55.53
INV-0436,ELE-117,USA-010,538,329,3301,201,31-10-2024,94.05
INV-0437,TYR-130,AUS-037,3360,940,6281,383,05-03-2025,429.65
INV-0438,ELE-098,JAP-012,3081,687,4007,494,16-01-2025,54.25
INV-0439,ELE-104,AUS-005,4240,547,6236,136,01-09-2024,173.97
INV-0440,CAB-008,CAN-015,2124,397,5460,240,27-12-2024,48.15
INV-0441,CAB-032,JAP-020,2148,993,4020,290,02-08-2025,186.58
INV-0442,ELE-104,BRA-030,4394,288,7720,103,27-09-2024,60.03
INV-0443,LIG-064,USA-042,1873,960,5597,339,13-02-2025,113.04
INV-0444,CAB-009,GER-027,3405,459,7512,233,02-03-2025,150.08
INV-0445,CAB-009,IND-001,2397,863,5772,119,03-09-2024,348.55
INV-0446,TYR-135,GER-003,3102,239,6084,419,05-07-2025,92.02
INV-0447,TYR-138,BRA-046,1571,521,4780,103,05-03-2025,393.64
INV-0448,CAB-012,CAN-031,1684,359,6159,320,08-12-2024,206.87
INV-0449,TYR-121,AUS-021,2238,670,7002,470,20-03-2025,381.22
INV-0450,LIG-044,USA-010,3369,235,7994,113,25-02-2025,199.52
INV-0451,CAB-002,BRA-022,2882,497,4652,201,03-03-2025,428.96
INV-0452,LIG-063,GER-027,2748,763,5479,387,03-08-2025,117.37
INV-0453,ELE-114,BRA-022,3298,564,5402,473,10-05-2025,482.31
INV-0454,ELE-107,JAP-044,894,516,4711,105,22-02-2025,222.82
INV-0455,MIR-162,CAN-031,2280,117,5286,82,19-12-2024,299.06
INV-0456,MIR-163,BRA-022,3190,308,7177,54,21-08-2024,377.09
INV-0457,ELE-084,USA-018,2948,988,5123,64,09-10-2024,370.83
INV-0458,LIG-053,BRA-022,2707,685,5449,297,22-09-2024,414.46
INV-0459,CAB-039,IND-017,2936,976,4950,258,03-09-2024,269.6
INV-0460,CAB-015,AUS-005,590,497,1113,137,18-07-2025,114.16
INV-0461,TYR-122,USA-042,3277,590,5125,148,23-04-2025,232.76
INV-0462,ELE-085,GER-011,2927,334,6237,356,30-07-2025,324.26
INV-0463,ELE-085,IND-017,1097,838,2610,438,15-08-2024,205.81
INV-0464,MIR-189,USA-010,1145,902,2807,147,17-09-2024,210.43
INV-0465,MIR-175,BRA-014,1275,479,6118,318,09-11-2024,279.35
INV-0466,LIG-049,UK-040,4486,359,6303,135,25-07-2025,228.68
INV-0467,ELE-083,JAP-004,2527,732,3129,185,19-11-2024,267.85
INV-0468,CAB-032,UK-016,3989,902,4759,359,17-09-2024,281.8
INV-0469,TYR-153,IND-033,2198,440,6542,289,12-09-2024,430.89
INV-0470,LIG-053,AUS-013,4077,414,5427,321,12-12-2024,354.26
INV-0471,ELE-118,IND-001,4232,208,5138,424,15-05-2025,420.02
INV-0472,TYR-137,IND-025,4966,511,5826,83,14-04-2025,464.22
INV-0473,TYR-139,JAP-012,1877,669,4215,492,05-09-2024,145.9
INV-0474,TYR-151,USA-010,1443,652,3530,160,01-04-2025,193
INV-0475,CAB-008,USA-050,3258,345,4626,320,20-01-2025,222.52
INV-0476,MIR-170,IND-041,4473,482,7536,403,24-03-2025,262.87
INV-0477,LIG-064,UK-040,2517,401,3554,359,01-08-2025,110.09
INV-0478,TYR-123,USA-034,666,909,2787,438,14-12-2024,372.1
INV-0479,MIR-182,IND-041,1507,723,4839,224,13-05-2025,194.34
INV-0480,MIR-183,CAN-007,1369,561,3843,215,13-12-2024,401.26
INV-0481,LIG-043,AUS-005,3404,814,6086,70,17-06-2025,421.74
INV-0482,MIR-182,CAN-039,1857,963,3221,289,25-10-2024,408.32
INV-0483,MIR-167,GER-011,929,930,4072,331,16-12-2024,143.37
INV-0484,MIR-200,JAP-004,3774,306,6411,75,03-01-2025,439.6
INV-0485,LIG-073,UK-024,4043,340,5561,239,25-01-2025,125.86
INV-0486,ELE-084,GER-019,4488,672,7841,441,11-03-2025,332.84
INV-0487,TYR-146,IND-001,3060,531,7054,443,03-04-2025,202.8
INV-0488,MIR-194,UK-024,1896,405,2482,259,09-10-2024,260.56
INV-0489,CAB-005,USA-042,1732,249,3144,124,16-03-2025,455.14
INV-0490,LIG-064,BRA-038,2939,994,3955,256,04-04-2025,175.34
INV-0491,MIR-181,USA-042,3512,611,6501,253,07-12-2024,485.85
INV-0492,CAB-030,BRA-038,2177,349,5660,80,24-07-2025,423.79
INV-0493,TYR-158,IND-049,1639,799,2662,240,18-08-2024,410.98
INV-0494,CAB-012,UK-032,2038,477,4573,146,05-06-2025,354.89
INV-0495,MIR-196,IND-009,3010,737,5851,204,24-04-2025,302.58
INV-0496,TYR-145,USA-050,2003,181,5375,328,01-05-2025,341.29
INV-0497,LIG-080,IND-033,3271,411,5552,223,27-09-2024,486.91
INV-0498,MIR-179,UK-016,1372,501,5835,485,12-10-2024,338.76
INV-0499,LIG-049,USA-050,2507,163,3975,154,26-05-2025,224.46
INV-0500,TYR-140,JAP-012,1616,394,6385,111,05-02-2025,429.91
