PO_NUMBER,SUPPLIER_ID,ORDER_DATE,EXPECTED_DELIVERY_DATE,ACTUAL_DELIVERY_DATE,TOTAL_AMOUNT,ORDER_STATUS,CREATED_BY_USER
PO-2024-001,SUP-023,26-05-2024,05-06-2024,04-06-2024,11417.84,DELIVERED,admin
PO-2024-002,SUP-016,17-01-2024,30-01-2024,03-02-2024,7057.28,DELIVERED,sara_k
PO-2024-003,SUP-022,09-09-2024,15-09-2024,15-09-2024,14740.08,DELIVERED,john_d
PO-2024-004,SUP-020,08-12-2024,19-12-2024,,16941.69,CANCELLED,john_d
PO-2024-005,SUP-029,22-06-2024,09-07-2024,,2415.84,PENDING,admin
PO-2024-006,SUP-008,01-09-2024,20-09-2024,,14248.89,CANCELLED,john_d
PO-2024-007,SUP-030,12-07-2024,26-07-2024,,12735.28,CANCELLED,admin
PO-2024-008,SUP-027,27-11-2024,04-12-2024,,16784.59,CANCELLED,admin
PO-2024-009,SUP-003,25-11-2024,01-12-2024,,3998.72,CANCELLED,sara_k
PO-2024-010,SUP-011,28-11-2024,05-12-2024,,4165.23,CANCELLED,john_d
PO-2024-011,SUP-012,13-04-2024,27-04-2024,,12283.35,CANCELLED,john_d
PO-2024-012,SUP-018,22-08-2024,10-09-2024,,11561.99,PENDING,sara_k
PO-2024-013,SUP-019,04-08-2024,24-08-2024,22-08-2024,1009.99,DELIVERED,admin
PO-2024-014,SUP-017,12-01-2024,19-01-2024,,4100.65,CANCELLED,sara_k
PO-2024-015,SUP-001,24-01-2024,04-02-2024,03-02-2024,4261.06,DELIVERED,john_d
PO-2024-016,SUP-026,13-10-2024,21-10-2024,,17837.68,CANCELLED,sara_k
PO-2024-017,SUP-005,06-06-2024,14-06-2024,18-06-2024,11512.89,DELIVERED,john_d
PO-2024-018,SUP-022,28-04-2024,16-05-2024,20-05-2024,7531.86,DELIVERED,admin
PO-2024-019,SUP-014,27-07-2024,05-08-2024,,14101.46,PENDING,sara_k
PO-2024-020,SUP-014,05-11-2024,22-11-2024,,15743.84,CANCELLED,john_d
PO-2024-021,SUP-008,31-05-2024,11-06-2024,,18833.22,PENDING,admin
PO-2024-022,SUP-025,14-06-2024,03-07-2024,02-07-2024,15929.37,DELIVERED,john_d
PO-2024-023,SUP-023,13-08-2024,27-08-2024,28-08-2024,12937.28,DELIVERED,john_d
PO-2024-024,SUP-008,22-04-2024,04-05-2024,,17343.67,PENDING,john_d
PO-2024-025,SUP-009,30-05-2024,13-06-2024,,8935.83,CANCELLED,sara_k
PO-2024-026,SUP-003,28-04-2024,18-05-2024,20-05-2024,17772.36,DELIVERED,admin
PO-2024-027,SUP-016,11-02-2024,16-02-2024,18-02-2024,12162.5,DELIVERED,sara_k
PO-2024-028,SUP-027,23-06-2024,29-06-2024,03-07-2024,2825.55,DELIVERED,sara_k
PO-2024-029,SUP-002,11-06-2024,25-06-2024,29-06-2024,15818.53,DELIVERED,sara_k
PO-2024-030,SUP-008,18-06-2024,06-07-2024,,11259.96,CANCELLED,admin
PO-2024-031,SUP-002,13-04-2024,25-04-2024,,4963.35,PENDING,sara_k
PO-2024-032,SUP-009,14-02-2024,05-03-2024,,9445.87,PENDING,sara_k
PO-2024-033,SUP-019,25-05-2024,02-06-2024,01-06-2024,11916.61,DELIVERED,john_d
PO-2024-034,SUP-006,23-06-2024,02-07-2024,02-07-2024,14257.97,DELIVERED,sara_k
PO-2024-035,SUP-002,27-10-2024,16-11-2024,17-11-2024,16575.95,DELIVERED,john_d
PO-2024-036,SUP-018,07-08-2024,25-08-2024,29-08-2024,1955.02,DELIVERED,admin
PO-2024-037,SUP-001,02-02-2024,11-02-2024,16-02-2024,9913.59,DELIVERED,sara_k
PO-2024-038,SUP-018,26-06-2024,02-07-2024,,4798.71,CANCELLED,admin
PO-2024-039,SUP-021,09-02-2024,14-02-2024,,10058.41,PENDING,admin
PO-2024-040,SUP-022,21-04-2024,11-05-2024,,6644.95,CANCELLED,john_d
PO-2024-041,SUP-002,10-09-2024,28-09-2024,01-10-2024,17739.59,DELIVERED,admin
PO-2024-042,SUP-006,24-09-2024,03-10-2024,02-10-2024,6943.24,DELIVERED,sara_k
PO-2024-043,SUP-026,12-07-2024,27-07-2024,29-07-2024,18765.88,DELIVERED,sara_k
PO-2024-044,SUP-026,18-01-2024,23-01-2024,23-01-2024,19073.84,DELIVERED,admin
PO-2024-045,SUP-002,21-03-2024,27-03-2024,,3712.91,PENDING,sara_k
PO-2024-046,SUP-029,17-04-2024,28-04-2024,,10925.7,CANCELLED,sara_k
PO-2024-047,SUP-026,11-07-2024,25-07-2024,,9394.35,CANCELLED,admin
PO-2024-048,SUP-021,07-06-2024,17-06-2024,,6128.8,PENDING,admin
PO-2024-049,SUP-003,07-04-2024,16-04-2024,,8665.48,CANCELLED,john_d
PO-2024-050,SUP-018,20-10-2024,04-11-2024,,13127.99,CANCELLED,sara_k
PO-2024-051,SUP-025,11-12-2024,26-12-2024,,14639.24,CANCELLED,admin
PO-2024-052,SUP-012,27-02-2024,03-03-2024,02-03-2024,8433.71,DELIVERED,sara_k
PO-2024-053,SUP-007,13-03-2024,25-03-2024,,2443.4,PENDING,john_d
PO-2024-054,SUP-025,21-05-2024,27-05-2024,,1010.41,CANCELLED,sara_k
PO-2024-055,SUP-013,21-02-2024,27-02-2024,,17928.77,PENDING,john_d
PO-2024-056,SUP-027,02-12-2024,09-12-2024,10-12-2024,1690.54,DELIVERED,sara_k
PO-2024-057,SUP-002,29-09-2024,10-10-2024,12-10-2024,9895.4,DELIVERED,sara_k
PO-2024-058,SUP-012,27-06-2024,04-07-2024,08-07-2024,15485.35,DELIVERED,admin
PO-2024-059,SUP-017,21-10-2024,05-11-2024,10-11-2024,13485.12,DELIVERED,john_d
PO-2024-060,SUP-017,25-08-2024,31-08-2024,29-08-2024,7891.02,DELIVERED,sara_k
PO-2024-061,SUP-016,27-04-2024,15-05-2024,,17399.79,PENDING,sara_k
PO-2024-062,SUP-018,11-11-2024,24-11-2024,,18908.15,PENDING,sara_k
PO-2024-063,SUP-028,09-02-2024,22-02-2024,,13107.51,PENDING,john_d
PO-2024-064,SUP-006,27-02-2024,06-03-2024,,7408.64,CANCELLED,sara_k
PO-2024-065,SUP-001,16-03-2024,31-03-2024,03-04-2024,10410.39,DELIVERED,admin
PO-2024-066,SUP-016,08-07-2024,23-07-2024,,9709.58,PENDING,sara_k
PO-2024-067,SUP-011,26-09-2024,01-10-2024,04-10-2024,12916.01,DELIVERED,sara_k
PO-2024-068,SUP-026,27-05-2024,16-06-2024,,18559.96,PENDING,sara_k
PO-2024-069,SUP-019,21-10-2024,10-11-2024,,19483.88,CANCELLED,john_d
PO-2024-070,SUP-029,06-03-2024,16-03-2024,,15225.3,CANCELLED,sara_k
PO-2024-071,SUP-015,31-07-2024,15-08-2024,,18307.3,PENDING,sara_k
PO-2024-072,SUP-025,24-02-2024,15-03-2024,,6405.53,PENDING,sara_k
PO-2024-073,SUP-012,16-08-2024,30-08-2024,,18737.57,CANCELLED,john_d
PO-2024-074,SUP-020,13-01-2024,30-01-2024,,1920.12,PENDING,sara_k
PO-2024-075,SUP-023,26-07-2024,03-08-2024,08-08-2024,10607.27,DELIVERED,admin
PO-2024-076,SUP-018,12-09-2024,26-09-2024,,2090.56,CANCELLED,admin
PO-2024-077,SUP-027,15-05-2024,20-05-2024,,3036.86,PENDING,sara_k
PO-2024-078,SUP-024,31-05-2024,14-06-2024,,6269.36,PENDING,admin
PO-2024-079,SUP-012,13-04-2024,19-04-2024,,9025.39,CANCELLED,john_d
PO-2024-080,SUP-024,17-01-2024,26-01-2024,,19370.03,PENDING,admin
PO-2024-081,SUP-005,31-10-2024,18-11-2024,,9697.12,CANCELLED,john_d
PO-2024-082,SUP-024,22-11-2024,04-12-2024,,5485.73,PENDING,sara_k
PO-2024-083,SUP-025,12-02-2024,03-03-2024,,9435.24,CANCELLED,sara_k
PO-2024-084,SUP-003,13-08-2024,18-08-2024,,16109.7,PENDING,sara_k
PO-2024-085,SUP-028,09-11-2024,16-11-2024,,6494.55,CANCELLED,john_d
PO-2024-086,SUP-008,12-03-2024,23-03-2024,25-03-2024,19871.1,DELIVERED,john_d
PO-2024-087,SUP-003,23-07-2024,31-07-2024,,8616.75,PENDING,john_d
PO-2024-088,SUP-005,23-02-2024,01-03-2024,03-03-2024,4708.07,DELIVERED,john_d
PO-2024-089,SUP-006,20-11-2024,25-11-2024,,1372.08,CANCELLED,sara_k
PO-2024-090,SUP-010,09-07-2024,16-07-2024,,3339.81,CANCELLED,sara_k
PO-2024-091,SUP-002,16-06-2024,29-06-2024,,12757.82,CANCELLED,admin
PO-2024-092,SUP-028,09-06-2024,15-06-2024,19-06-2024,6028.7,DELIVERED,john_d
PO-2024-093,SUP-023,18-10-2024,02-11-2024,07-11-2024,5100.67,DELIVERED,sara_k
PO-2024-094,SUP-028,03-04-2024,08-04-2024,,19070.12,CANCELLED,john_d
PO-2024-095,SUP-019,11-11-2024,25-11-2024,29-11-2024,10525.81,DELIVERED,john_d
PO-2024-096,SUP-019,12-12-2024,28-12-2024,,4281.9,CANCELLED,admin
PO-2024-097,SUP-030,29-10-2024,07-11-2024,,6614.31,PENDING,sara_k
PO-2024-098,SUP-017,16-05-2024,28-05-2024,02-06-2024,3052.94,DELIVERED,john_d
PO-2024-099,SUP-019,22-04-2024,11-05-2024,,11322.86,PENDING,john_d
PO-2024-100,SUP-025,13-03-2024,20-03-2024,,16922.58,PENDING,sara_k
PO-2024-101,SUP-002,12-05-2024,30-05-2024,,18765.36,CANCELLED,john_d
PO-2024-102,SUP-021,01-06-2024,16-06-2024,,16836.62,PENDING,john_d
PO-2024-103,SUP-009,05-04-2024,21-04-2024,,12115.17,PENDING,john_d
PO-2024-104,SUP-024,15-06-2024,27-06-2024,,13592.29,CANCELLED,sara_k
PO-2024-105,SUP-002,24-11-2024,12-12-2024,17-12-2024,19665,DELIVERED,sara_k
PO-2024-106,SUP-009,30-04-2024,08-05-2024,08-05-2024,1117.16,DELIVERED,john_d
PO-2024-107,SUP-021,05-06-2024,14-06-2024,,4202.33,PENDING,admin
PO-2024-108,SUP-025,09-02-2024,17-02-2024,22-02-2024,4543.06,DELIVERED,admin
PO-2024-109,SUP-014,26-06-2024,10-07-2024,,18584.91,CANCELLED,john_d
PO-2024-110,SUP-010,13-12-2024,19-12-2024,18-12-2024,1675.01,DELIVERED,john_d
PO-2024-111,SUP-015,06-11-2024,17-11-2024,22-11-2024,19643.43,DELIVERED,sara_k
PO-2024-112,SUP-015,10-08-2024,15-08-2024,,15705.48,CANCELLED,john_d
PO-2024-113,SUP-025,27-05-2024,12-06-2024,,16861.13,PENDING,admin
PO-2024-114,SUP-024,30-05-2024,18-06-2024,,13515.2,CANCELLED,admin
PO-2024-115,SUP-025,12-07-2024,26-07-2024,26-07-2024,10852.81,DELIVERED,john_d
PO-2024-116,SUP-022,08-09-2024,15-09-2024,17-09-2024,14790.22,DELIVERED,sara_k
PO-2024-117,SUP-020,14-04-2024,21-04-2024,,14194.09,CANCELLED,admin
PO-2024-118,SUP-006,19-06-2024,25-06-2024,,1625.17,CANCELLED,admin
PO-2024-119,SUP-018,01-07-2024,06-07-2024,08-07-2024,10067.46,DELIVERED,admin
PO-2024-120,SUP-025,01-03-2024,21-03-2024,,15120.94,CANCELLED,admin
