PERFORMANCE_ID,SUPPLIER_ID,PO_NUMBER,DELIVERY_DATE,PROMISED_DATE,QUALITY_RATING,QUANTITY_DELIVERED,QUANTITY_REJECTED,PERFORMANCE_MONTH_YEAR
PERF-0001,SUP-025,PO-2024-030,15-07-2024,13-07-2024,3,734,12,Jul-24
PERF-0002,SUP-024,PO-2024-081,12-09-2024,10-09-2024,4,349,24,Sep-24
PERF-0003,SUP-001,PO-2024-056,21-10-2024,22-10-2024,4,123,5,Oct-24
PERF-0004,SUP-008,PO-2024-105,23-10-2024,22-10-2024,5,703,41,Oct-24
PERF-0005,SUP-013,PO-2024-103,10-05-2024,08-05-2024,5,743,31,May-24
PERF-0006,SUP-009,PO-2024-113,18-06-2024,14-06-2024,3,684,63,Jun-24
PERF-0007,SUP-023,PO-2024-014,26-06-2024,29-06-2024,3,948,30,Jun-24
PERF-0008,SUP-017,PO-2024-001,22-04-2024,25-04-2024,2,459,7,Apr-24
PERF-0009,SUP-027,PO-2024-002,20-03-2024,18-03-2024,4,492,44,Mar-24
PERF-0010,SUP-027,PO-2024-077,13-05-2024,11-05-2024,4,235,19,May-24
PERF-0011,SUP-014,PO-2024-063,15-10-2024,16-10-2024,1,444,32,Oct-24
PERF-0012,SUP-015,PO-2024-079,13-11-2024,13-11-2024,4,392,0,Nov-24
PERF-0013,SUP-011,PO-2024-087,17-07-2024,20-07-2024,3,109,9,Jul-24
PERF-0014,SUP-013,PO-2024-101,14-01-2024,13-01-2024,1,488,0,Jan-24
PERF-0015,SUP-027,PO-2024-052,08-08-2024,09-08-2024,5,418,19,Aug-24
PERF-0016,SUP-023,PO-2024-035,14-01-2024,10-01-2024,2,329,0,Jan-24
PERF-0017,SUP-006,PO-2024-025,19-04-2024,19-04-2024,5,469,33,Apr-24
PERF-0018,SUP-021,PO-2024-077,04-08-2024,31-07-2024,2,117,5,Jul-24
PERF-0019,SUP-009,PO-2024-049,11-04-2024,12-04-2024,3,163,5,Apr-24
PERF-0020,SUP-004,PO-2024-047,11-11-2024,12-11-2024,1,898,23,Nov-24
PERF-0021,SUP-029,PO-2024-076,18-04-2024,15-04-2024,1,434,40,Apr-24
PERF-0022,SUP-025,PO-2024-067,18-06-2024,17-06-2024,1,813,77,Jun-24
PERF-0023,SUP-003,PO-2024-112,11-04-2024,11-04-2024,2,915,40,Apr-24
PERF-0024,SUP-013,PO-2024-113,20-02-2024,16-02-2024,4,477,10,Feb-24
PERF-0025,SUP-005,PO-2024-049,03-11-2024,01-11-2024,4,384,25,Nov-24
PERF-0026,SUP-002,PO-2024-082,21-08-2024,20-08-2024,4,665,32,Aug-24
PERF-0027,SUP-001,PO-2024-078,08-03-2024,04-03-2024,5,405,7,Mar-24
PERF-0028,SUP-023,PO-2024-077,13-05-2024,12-05-2024,1,638,33,May-24
PERF-0029,SUP-001,PO-2024-014,06-09-2024,08-09-2024,4,886,82,Sep-24
PERF-0030,SUP-030,PO-2024-028,24-01-2024,23-01-2024,2,832,26,Jan-24
PERF-0031,SUP-001,PO-2024-111,14-07-2024,16-07-2024,4,501,1,Jul-24
PERF-0032,SUP-023,PO-2024-097,24-03-2024,22-03-2024,3,503,31,Mar-24
PERF-0033,SUP-015,PO-2024-059,19-03-2024,18-03-2024,2,632,43,Mar-24
PERF-0034,SUP-014,PO-2024-008,05-10-2024,04-10-2024,5,948,55,Oct-24
PERF-0035,SUP-014,PO-2024-115,11-08-2024,13-08-2024,5,962,72,Aug-24
PERF-0036,SUP-002,PO-2024-048,03-11-2024,31-10-2024,3,867,31,Oct-24
PERF-0037,SUP-007,PO-2024-033,05-06-2024,06-06-2024,2,742,51,Jun-24
PERF-0038,SUP-003,PO-2024-027,03-07-2024,03-07-2024,3,93,5,Jul-24
PERF-0039,SUP-004,PO-2024-078,18-01-2024,13-01-2024,2,293,25,Jan-24
PERF-0040,SUP-028,PO-2024-019,06-03-2024,02-03-2024,1,521,6,Mar-24
PERF-0041,SUP-012,PO-2024-112,12-04-2024,09-04-2024,3,456,6,Apr-24
PERF-0042,SUP-004,PO-2024-107,15-06-2024,17-06-2024,2,512,25,Jun-24
PERF-0043,SUP-006,PO-2024-031,14-11-2024,09-11-2024,5,285,16,Nov-24
PERF-0044,SUP-006,PO-2024-062,05-07-2024,07-07-2024,1,640,29,Jul-24
PERF-0045,SUP-019,PO-2024-078,24-07-2024,25-07-2024,4,656,62,Jul-24
PERF-0046,SUP-007,PO-2024-053,23-01-2024,26-01-2024,2,500,2,Jan-24
PERF-0047,SUP-006,PO-2024-078,13-01-2024,12-01-2024,2,631,8,Jan-24
PERF-0048,SUP-022,PO-2024-120,12-04-2024,08-04-2024,3,773,11,Apr-24
PERF-0049,SUP-011,PO-2024-099,31-03-2024,28-03-2024,2,679,23,Mar-24
PERF-0050,SUP-006,PO-2024-076,27-01-2024,25-01-2024,4,540,45,Jan-24
PERF-0051,SUP-017,PO-2024-112,14-05-2024,11-05-2024,4,450,7,May-24
PERF-0052,SUP-030,PO-2024-059,23-07-2024,25-07-2024,5,731,9,Jul-24
PERF-0053,SUP-002,PO-2024-023,25-05-2024,27-05-2024,1,379,27,May-24
PERF-0054,SUP-011,PO-2024-087,10-04-2024,07-04-2024,4,73,4,Apr-24
PERF-0055,SUP-004,PO-2024-073,09-12-2024,07-12-2024,1,360,30,Dec-24
PERF-0056,SUP-002,PO-2024-015,07-09-2024,06-09-2024,3,916,91,Sep-24
PERF-0057,SUP-026,PO-2024-118,19-07-2024,18-07-2024,5,612,26,Jul-24
PERF-0058,SUP-002,PO-2024-081,25-08-2024,25-08-2024,3,99,4,Aug-24
PERF-0059,SUP-014,PO-2024-033,17-06-2024,17-06-2024,3,292,29,Jun-24
PERF-0060,SUP-001,PO-2024-030,20-06-2024,16-06-2024,5,273,15,Jun-24
PERF-0061,SUP-002,PO-2024-052,24-03-2024,19-03-2024,1,363,9,Mar-24
PERF-0062,SUP-026,PO-2024-021,02-07-2024,05-07-2024,3,395,0,Jul-24
PERF-0063,SUP-007,PO-2024-084,14-01-2024,10-01-2024,5,910,50,Jan-24
PERF-0064,SUP-024,PO-2024-095,25-05-2024,21-05-2024,3,458,34,May-24
PERF-0065,SUP-025,PO-2024-021,07-07-2024,02-07-2024,5,701,40,Jul-24
PERF-0066,SUP-001,PO-2024-070,10-02-2024,06-02-2024,4,281,26,Feb-24
PERF-0067,SUP-009,PO-2024-086,01-03-2024,28-02-2024,3,255,13,Feb-24
PERF-0068,SUP-026,PO-2024-041,24-02-2024,26-02-2024,3,578,36,Feb-24
PERF-0069,SUP-007,PO-2024-041,22-02-2024,20-02-2024,5,358,21,Feb-24
PERF-0070,SUP-025,PO-2024-079,01-09-2024,29-08-2024,2,998,74,Aug-24
PERF-0071,SUP-003,PO-2024-059,03-12-2024,30-11-2024,1,384,11,Nov-24
PERF-0072,SUP-021,PO-2024-011,13-11-2024,15-11-2024,5,662,51,Nov-24
PERF-0073,SUP-010,PO-2024-058,08-03-2024,03-03-2024,4,264,18,Mar-24
PERF-0074,SUP-005,PO-2024-054,22-02-2024,19-02-2024,2,652,51,Feb-24
PERF-0075,SUP-028,PO-2024-112,18-09-2024,15-09-2024,4,660,3,Sep-24
PERF-0076,SUP-030,PO-2024-043,24-10-2024,25-10-2024,5,204,2,Oct-24
PERF-0077,SUP-001,PO-2024-069,26-07-2024,27-07-2024,2,223,1,Jul-24
PERF-0078,SUP-028,PO-2024-109,11-07-2024,13-07-2024,5,80,8,Jul-24
PERF-0079,SUP-007,PO-2024-001,27-01-2024,23-01-2024,4,427,34,Jan-24
PERF-0080,SUP-025,PO-2024-101,13-07-2024,15-07-2024,3,880,30,Jul-24
PERF-0081,SUP-014,PO-2024-044,01-12-2024,01-12-2024,3,831,59,Dec-24
PERF-0082,SUP-012,PO-2024-020,26-01-2024,26-01-2024,2,483,24,Jan-24
PERF-0083,SUP-004,PO-2024-056,19-01-2024,18-01-2024,1,106,4,Jan-24
PERF-0084,SUP-004,PO-2024-108,07-02-2024,09-02-2024,2,680,6,Feb-24
PERF-0085,SUP-006,PO-2024-023,02-12-2024,28-11-2024,1,693,53,Nov-24
PERF-0086,SUP-023,PO-2024-032,30-03-2024,28-03-2024,1,764,38,Mar-24
PERF-0087,SUP-005,PO-2024-062,19-12-2024,14-12-2024,1,253,6,Dec-24
PERF-0088,SUP-016,PO-2024-064,27-05-2024,27-05-2024,4,153,11,May-24
PERF-0089,SUP-017,PO-2024-081,12-11-2024,13-11-2024,4,757,65,Nov-24
PERF-0090,SUP-017,PO-2024-063,15-10-2024,15-10-2024,3,516,4,Oct-24
PERF-0091,SUP-022,PO-2024-094,02-07-2024,05-07-2024,3,889,83,Jul-24
PERF-0092,SUP-025,PO-2024-084,14-07-2024,13-07-2024,4,970,81,Jul-24
PERF-0093,SUP-014,PO-2024-065,17-09-2024,13-09-2024,4,317,25,Sep-24
PERF-0094,SUP-001,PO-2024-023,22-10-2024,23-10-2024,5,752,61,Oct-24
PERF-0095,SUP-009,PO-2024-114,12-05-2024,08-05-2024,4,748,56,May-24
PERF-0096,SUP-011,PO-2024-054,21-06-2024,23-06-2024,5,974,71,Jun-24
PERF-0097,SUP-025,PO-2024-105,17-08-2024,15-08-2024,5,387,20,Aug-24
PERF-0098,SUP-028,PO-2024-067,22-02-2024,18-02-2024,3,185,16,Feb-24
PERF-0099,SUP-019,PO-2024-064,30-04-2024,01-05-2024,3,344,32,May-24
PERF-0100,SUP-020,PO-2024-109,11-10-2024,08-10-2024,5,552,53,Oct-24
PERF-0101,SUP-026,PO-2024-072,14-02-2024,09-02-2024,3,506,16,Feb-24
PERF-0102,SUP-026,PO-2024-046,22-08-2024,24-08-2024,2,549,32,Aug-24
PERF-0103,SUP-013,PO-2024-015,30-04-2024,29-04-2024,3,181,12,Apr-24
PERF-0104,SUP-007,PO-2024-083,29-03-2024,30-03-2024,1,71,7,Mar-24
PERF-0105,SUP-003,PO-2024-051,22-08-2024,23-08-2024,3,56,0,Aug-24
PERF-0106,SUP-012,PO-2024-109,12-12-2024,07-12-2024,3,451,39,Dec-24
PERF-0107,SUP-021,PO-2024-053,17-02-2024,19-02-2024,3,485,24,Feb-24
PERF-0108,SUP-011,PO-2024-035,27-10-2024,22-10-2024,5,65,4,Oct-24
PERF-0109,SUP-003,PO-2024-008,22-06-2024,17-06-2024,1,899,27,Jun-24
PERF-0110,SUP-016,PO-2024-116,08-06-2024,10-06-2024,4,390,17,Jun-24
PERF-0111,SUP-030,PO-2024-012,19-01-2024,19-01-2024,1,598,15,Jan-24
PERF-0112,SUP-013,PO-2024-011,05-08-2024,02-08-2024,2,920,32,Aug-24
PERF-0113,SUP-002,PO-2024-075,14-04-2024,09-04-2024,5,489,47,Apr-24
PERF-0114,SUP-029,PO-2024-096,21-04-2024,17-04-2024,2,301,21,Apr-24
PERF-0115,SUP-025,PO-2024-041,14-07-2024,15-07-2024,1,86,0,Jul-24
PERF-0116,SUP-022,PO-2024-099,08-03-2024,05-03-2024,1,624,50,Mar-24
PERF-0117,SUP-023,PO-2024-012,13-11-2024,13-11-2024,5,510,13,Nov-24
PERF-0118,SUP-008,PO-2024-060,29-01-2024,30-01-2024,5,447,7,Jan-24
PERF-0119,SUP-008,PO-2024-072,07-03-2024,09-03-2024,5,108,4,Mar-24
PERF-0120,SUP-003,PO-2024-071,16-11-2024,18-11-2024,1,406,14,Nov-24
PERF-0121,SUP-005,PO-2024-009,28-01-2024,24-01-2024,1,831,31,Jan-24
PERF-0122,SUP-005,PO-2024-041,16-05-2024,14-05-2024,4,923,73,May-24
PERF-0123,SUP-005,PO-2024-097,18-03-2024,21-03-2024,4,440,41,Mar-24
PERF-0124,SUP-003,PO-2024-026,09-10-2024,05-10-2024,3,696,34,Oct-24
PERF-0125,SUP-004,PO-2024-061,04-04-2024,30-03-2024,2,484,25,Mar-24
PERF-0126,SUP-001,PO-2024-075,03-05-2024,05-05-2024,2,881,12,May-24
PERF-0127,SUP-014,PO-2024-064,07-07-2024,10-07-2024,3,180,14,Jul-24
PERF-0128,SUP-022,PO-2024-009,04-06-2024,03-06-2024,4,731,31,Jun-24
PERF-0129,SUP-008,PO-2024-088,07-12-2024,07-12-2024,1,471,37,Dec-24
PERF-0130,SUP-024,PO-2024-061,07-12-2024,07-12-2024,5,972,24,Dec-24
PERF-0131,SUP-009,PO-2024-007,18-05-2024,17-05-2024,1,711,60,May-24
PERF-0132,SUP-019,PO-2024-046,06-05-2024,05-05-2024,3,585,41,May-24
PERF-0133,SUP-025,PO-2024-009,08-08-2024,03-08-2024,1,647,39,Aug-24
PERF-0134,SUP-005,PO-2024-096,26-09-2024,25-09-2024,3,103,6,Sep-24
PERF-0135,SUP-008,PO-2024-094,31-08-2024,31-08-2024,4,127,12,Aug-24
PERF-0136,SUP-027,PO-2024-046,06-02-2024,07-02-2024,3,495,22,Feb-24
PERF-0137,SUP-027,PO-2024-094,11-03-2024,06-03-2024,5,405,26,Mar-24
PERF-0138,SUP-001,PO-2024-055,04-01-2024,07-01-2024,3,186,18,Jan-24
PERF-0139,SUP-011,PO-2024-090,13-12-2024,11-12-2024,4,502,12,Dec-24
PERF-0140,SUP-025,PO-2024-019,13-08-2024,10-08-2024,5,296,13,Aug-24
PERF-0141,SUP-003,PO-2024-051,22-10-2024,23-10-2024,1,504,50,Oct-24
PERF-0142,SUP-009,PO-2024-053,19-08-2024,15-08-2024,3,247,6,Aug-24
PERF-0143,SUP-010,PO-2024-071,09-11-2024,05-11-2024,4,293,6,Nov-24
PERF-0144,SUP-023,PO-2024-091,03-05-2024,29-04-2024,2,271,13,Apr-24
PERF-0145,SUP-021,PO-2024-015,30-06-2024,02-07-2024,1,691,56,Jul-24
PERF-0146,SUP-014,PO-2024-073,25-07-2024,21-07-2024,1,751,1,Jul-24
PERF-0147,SUP-015,PO-2024-071,05-04-2024,01-04-2024,2,233,3,Apr-24
PERF-0148,SUP-018,PO-2024-111,10-06-2024,06-06-2024,3,905,8,Jun-24
PERF-0149,SUP-013,PO-2024-083,02-07-2024,02-07-2024,4,655,65,Jul-24
PERF-0150,SUP-014,PO-2024-044,05-10-2024,05-10-2024,3,222,0,Oct-24
PERF-0151,SUP-023,PO-2024-058,04-01-2024,02-01-2024,5,780,29,Jan-24
PERF-0152,SUP-009,PO-2024-043,30-04-2024,26-04-2024,3,234,11,Apr-24
PERF-0153,SUP-002,PO-2024-013,11-03-2024,07-03-2024,2,520,16,Mar-24
PERF-0154,SUP-029,PO-2024-072,27-09-2024,25-09-2024,4,76,3,Sep-24
PERF-0155,SUP-001,PO-2024-077,17-07-2024,12-07-2024,4,287,17,Jul-24
PERF-0156,SUP-001,PO-2024-066,16-04-2024,14-04-2024,1,491,6,Apr-24
PERF-0157,SUP-019,PO-2024-108,07-06-2024,10-06-2024,4,258,10,Jun-24
PERF-0158,SUP-004,PO-2024-086,11-12-2024,11-12-2024,4,892,82,Dec-24
PERF-0159,SUP-005,PO-2024-054,25-11-2024,24-11-2024,4,697,43,Nov-24
